filename,reason,size_bytes
SEZL_trades_2023_11_10.parquet,already_in_filtered,21406
SEZL_trades_2023_12_19.json,already_in_filtered,133
SEZL_trades_2023_12_19.parquet,already_in_filtered,22021
SEZL_trades_2023_12_22.json,already_in_filtered,132
SEZL_trades_2023_12_22.parquet,already_in_filtered,55363
SEZL_trades_2024_01_18.json,already_in_filtered,133
SEZL_trades_2024_01_18.parquet,already_in_filtered,46053
SEZL_trades_2024_05_09.json,already_in_filtered,135
SEZL_trades_2024_05_09.parquet,already_in_filtered,206482
SEZL_trades_2024_08_08.json,already_in_filtered,133
SEZL_trades_2024_08_08.parquet,already_in_filtered,65638
SEZL_trades_2024_11_08.json,already_in_filtered,135
SEZL_trades_2024_11_08.parquet,already_in_filtered,315650
SE_trades_2022_11_15.json,already_in_filtered,135
SE_trades_2022_11_15.parquet,already_in_filtered,4646265
SFHG_trades_2024_10_17.json,already_in_filtered,133
SFHG_trades_2024_10_17.parquet,already_in_filtered,78287
SFHG_trades_2024_12_05.json,already_in_filtered,135
SFHG_trades_2024_12_05.parquet,already_in_filtered,126237
SFHG_trades_2024_12_26.json,already_in_filtered,135
SFHG_trades_2024_12_26.parquet,already_in_filtered,131786
SFHG_trades_2024_12_27.json,already_in_filtered,135
SFHG_trades_2024_12_27.parquet,already_in_filtered,193541
SFIX_trades_2020_12_08.json,already_in_filtered,137
SFIX_trades_2020_12_08.parquet,already_in_filtered,2786215
SFIX_trades_2022_11_10.json,already_in_filtered,135
SFIX_trades_2022_11_10.parquet,already_in_filtered,221027
SFIX_trades_2023_06_07.json,already_in_filtered,136
SFIX_trades_2023_06_07.parquet,already_in_filtered,690402
SFIX_trades_2024_06_05.json,already_in_filtered,135
SFIX_trades_2024_06_05.parquet,already_in_filtered,549048
SFIX_trades_2024_12_11.json,already_in_filtered,136
SFIX_trades_2024_12_11.parquet,already_in_filtered,844645
SFWL_2023-05-09_metadata.json,already_in_filtered,244
SFWL_2023-05-09_trades.parquet,already_in_filtered,986454
SFWL_trades_2023_04_10.json,already_in_filtered,133
SFWL_trades_2023_04_10.parquet,already_in_filtered,76209
SFWL_trades_2023_05_09.json,already_in_filtered,137
SFWL_trades_2023_05_09.parquet,already_in_filtered,986454
SFWL_trades_2023_05_11.json,already_in_filtered,135
SFWL_trades_2023_05_11.parquet,already_in_filtered,210742
SFWL_trades_2023_05_31.json,already_in_filtered,133
SFWL_trades_2023_05_31.parquet,already_in_filtered,59650
SFWL_trades_2023_06_26.json,already_in_filtered,135
SFWL_trades_2023_06_26.parquet,already_in_filtered,190218
SFWL_trades_2023_07_25.json,already_in_filtered,133
SFWL_trades_2023_07_25.parquet,already_in_filtered,52276
SFWL_trades_2023_08_14.json,already_in_filtered,133
SFWL_trades_2023_08_14.parquet,already_in_filtered,21919
SFWL_trades_2023_09_05.json,already_in_filtered,133
SFWL_trades_2023_09_05.parquet,already_in_filtered,36503
SFWL_trades_2023_09_12.json,already_in_filtered,135
SFWL_trades_2023_09_12.parquet,already_in_filtered,214685
SFWL_trades_2023_10_12.json,already_in_filtered,133
SFWL_trades_2023_10_12.parquet,already_in_filtered,61964
SFWL_trades_2023_12_21.json,already_in_filtered,135
SFWL_trades_2023_12_21.parquet,already_in_filtered,752119
SFWL_trades_2023_12_22.json,already_in_filtered,135
SFWL_trades_2023_12_22.parquet,already_in_filtered,348114
SFWL_trades_2024_01_04.json,already_in_filtered,135
SFWL_trades_2024_01_04.parquet,already_in_filtered,140885
SFWL_trades_2024_04_05.json,already_in_filtered,133
SFWL_trades_2024_04_05.parquet,already_in_filtered,47909
SFWL_trades_2024_04_26.json,already_in_filtered,135
SFWL_trades_2024_04_26.parquet,already_in_filtered,140814
SFWL_trades_2024_06_26.json,already_in_filtered,133
SFWL_trades_2024_06_26.parquet,already_in_filtered,26825
SGBX_2024-05-03_metadata.json,already_in_filtered,338
SGBX_2024-05-03_trades.parquet,already_in_filtered,2814554
SGBX_trades_2024_04_25.json,already_in_filtered,137
SGBX_trades_2024_04_25.parquet,already_in_filtered,874831
SGBX_trades_2024_05_02.json,already_in_filtered,135
SGBX_trades_2024_05_02.parquet,already_in_filtered,558963
SGBX_trades_2024_05_03.json,already_in_filtered,138
SGBX_trades_2024_05_03.parquet,already_in_filtered,1984620
SGBX_trades_2024_11_06.json,already_in_filtered,136
SGBX_trades_2024_11_06.parquet,already_in_filtered,734860
SGBX_trades_2024_11_29.json,already_in_filtered,135
SGBX_trades_2024_11_29.parquet,already_in_filtered,282346
SGBX_trades_2024_12_02.json,already_in_filtered,137
SGBX_trades_2024_12_02.parquet,already_in_filtered,1308782
SGC_trades_2020_07_29.json,already_in_filtered,132
SGC_trades_2020_07_29.parquet,already_in_filtered,53978
SGD_2023-11-16_metadata.json,already_in_filtered,338
SGD_2023-11-16_trades.parquet,already_in_filtered,537730
SGD_2023-11-17_metadata.json,already_in_filtered,242
SGD_2023-11-17_trades.parquet,already_in_filtered,1814942
SGD_2024-03-08_metadata.json,already_in_filtered,281
SGD_2024-03-08_trades.parquet,already_in_filtered,1124267
SGD_trades_2023_11_10.json,already_in_filtered,135
SGD_trades_2023_11_10.parquet,already_in_filtered,126532
SGD_trades_2023_11_16.json,already_in_filtered,136
SGD_trades_2023_11_16.parquet,already_in_filtered,537286
SGD_trades_2023_11_17.json,already_in_filtered,137
SGD_trades_2023_11_17.parquet,already_in_filtered,1814942
SGD_trades_2023_11_21.json,already_in_filtered,135
SGD_trades_2023_11_21.parquet,already_in_filtered,962636
SGD_trades_2024_01_05.json,already_in_filtered,136
SGD_trades_2024_01_05.parquet,already_in_filtered,1332010
SGD_trades_2024_03_08.json,already_in_filtered,137
SGD_trades_2024_03_08.parquet,already_in_filtered,1124267
SGD_trades_2024_03_11.json,already_in_filtered,134
SGD_trades_2024_03_11.parquet,already_in_filtered,453441
SGD_trades_2024_05_02.json,already_in_filtered,131
SGD_trades_2024_05_02.parquet,already_in_filtered,68026
SGD_trades_2024_05_08.json,already_in_filtered,136
SGD_trades_2024_05_08.parquet,already_in_filtered,840456
SGD_trades_2024_05_09.json,already_in_filtered,136
SGD_trades_2024_05_09.parquet,already_in_filtered,1081714
SGD_trades_2024_07_22.json,already_in_filtered,134
SGD_trades_2024_07_22.parquet,already_in_filtered,433777
SGD_trades_2024_08_14.json,already_in_filtered,134
SGD_trades_2024_08_14.parquet,already_in_filtered,426213
SGD_trades_2024_10_15.json,already_in_filtered,135
SGD_trades_2024_10_15.parquet,already_in_filtered,564718
SGD_trades_2024_10_17.json,already_in_filtered,134
SGD_trades_2024_10_17.parquet,already_in_filtered,262905
SGD_trades_2024_10_23.json,already_in_filtered,132
SGD_trades_2024_10_23.parquet,already_in_filtered,81928
SGHT_trades_2022_11_11.json,already_in_filtered,133
SGHT_trades_2022_11_11.parquet,already_in_filtered,160783
SGHT_trades_2023_12_26.json,already_in_filtered,135
SGHT_trades_2023_12_26.parquet,already_in_filtered,242549
SGLY_trades_2022_01_13.json,already_in_filtered,135
SGLY_trades_2022_01_13.parquet,already_in_filtered,134541
SGLY_trades_2022_01_31.json,already_in_filtered,133
SGLY_trades_2022_01_31.parquet,already_in_filtered,46510
SGLY_trades_2024_03_12.json,already_in_filtered,137
SGLY_trades_2024_03_12.parquet,already_in_filtered,992362
SGLY_trades_2024_08_29.json,already_in_filtered,135
SGLY_trades_2024_08_29.parquet,already_in_filtered,204560
SGLY_trades_2024_09_06.json,already_in_filtered,132
SGLY_trades_2024_09_06.parquet,already_in_filtered,65321
SGLY_trades_2024_09_18.json,already_in_filtered,133
SGLY_trades_2024_09_18.parquet,already_in_filtered,52646
SGLY_trades_2024_09_27.json,already_in_filtered,133
SGLY_trades_2024_09_27.parquet,already_in_filtered,27988
SGMO_trades_2020_02_28.json,already_in_filtered,135
SGMO_trades_2020_02_28.parquet,already_in_filtered,769857
SGMO_trades_2020_12_10.json,already_in_filtered,135
SGMO_trades_2020_12_10.parquet,already_in_filtered,495971
SGMO_trades_2024_02_15.json,already_in_filtered,135
SGMO_trades_2024_02_15.parquet,already_in_filtered,120621
SGMO_trades_2024_02_16.json,already_in_filtered,135
SGMO_trades_2024_02_16.parquet,already_in_filtered,229019
SGMO_trades_2024_07_26.json,already_in_filtered,137
SGMO_trades_2024_07_26.parquet,already_in_filtered,1079129
SGMO_trades_2024_07_29.json,already_in_filtered,136
SGMO_trades_2024_07_29.parquet,already_in_filtered,689165
SGMO_trades_2024_08_06.json,already_in_filtered,137
SGMO_trades_2024_08_06.parquet,already_in_filtered,1029002
SGMO_trades_2024_10_22.json,already_in_filtered,136
SGMO_trades_2024_10_22.parquet,already_in_filtered,698024
SGMO_trades_2024_10_23.json,already_in_filtered,135
SGMO_trades_2024_10_23.parquet,already_in_filtered,579209
SGMO_trades_2024_10_28.json,already_in_filtered,135
SGMO_trades_2024_10_28.parquet,already_in_filtered,268399
SGMO_trades_2024_12_16.json,already_in_filtered,134
SGMO_trades_2024_12_16.parquet,already_in_filtered,415846
SGMT_2024-01-22_metadata.json,already_in_filtered,244
SGMT_2024-01-22_trades.parquet,already_in_filtered,2163615
SGMT_trades_2023_11_17.json,already_in_filtered,133
SGMT_trades_2023_11_17.parquet,already_in_filtered,17575
SGMT_trades_2023_12_12.json,already_in_filtered,133
SGMT_trades_2023_12_12.parquet,already_in_filtered,25261
SGMT_trades_2024_01_11.json,already_in_filtered,133
SGMT_trades_2024_01_11.parquet,already_in_filtered,65728
SGMT_trades_2024_01_22.json,already_in_filtered,138
SGMT_trades_2024_01_22.parquet,already_in_filtered,2163615
SGMT_trades_2024_02_12.json,already_in_filtered,135
SGMT_trades_2024_02_12.parquet,already_in_filtered,123727
SGMT_trades_2024_09_09.json,already_in_filtered,135
SGMT_trades_2024_09_09.parquet,already_in_filtered,170207
SGMT_trades_2024_10_01.json,already_in_filtered,136
SGMT_trades_2024_10_01.parquet,already_in_filtered,959303
SGMT_trades_2024_12_16.json,already_in_filtered,135
SGMT_trades_2024_12_16.parquet,already_in_filtered,296124
SGRP_trades_2020_07_28.json,already_in_filtered,133
SGRP_trades_2020_07_28.parquet,already_in_filtered,81830
SGRP_trades_2020_12_31.json,already_in_filtered,133
SGRP_trades_2020_12_31.parquet,already_in_filtered,75027
SGRP_trades_2021_01_29.json,already_in_filtered,133
SGRP_trades_2021_01_29.parquet,already_in_filtered,85873
SGRP_trades_2021_07_26.json,already_in_filtered,138
SGRP_trades_2021_07_26.parquet,already_in_filtered,1619371
SGRP_trades_2024_04_01.json,already_in_filtered,135
SGRP_trades_2024_04_01.parquet,already_in_filtered,290305
SGRP_trades_2024_09_03.json,already_in_filtered,133
SGRP_trades_2024_09_03.parquet,already_in_filtered,95854
SGRY_trades_2020_04_08.json,already_in_filtered,134
SGRY_trades_2020_04_08.parquet,already_in_filtered,264462
SGRY_trades_2020_04_17.json,already_in_filtered,135
SGRY_trades_2020_04_17.parquet,already_in_filtered,553735
SG_2021-11-18_metadata.json,already_in_filtered,275
SG_2021-11-18_trades.parquet,already_in_filtered,568780
SG_trades_2020_03_27.json,already_in_filtered,131
SG_trades_2020_03_27.parquet,already_in_filtered,29952
SG_trades_2020_08_07.json,already_in_filtered,133
SG_trades_2020_08_07.parquet,already_in_filtered,381531
SG_trades_2021_11_18.json,already_in_filtered,133
SG_trades_2021_11_18.parquet,already_in_filtered,568780
SG_trades_2024_03_01.json,already_in_filtered,133
SG_trades_2024_03_01.parquet,already_in_filtered,522413
SG_trades_2024_05_10.json,already_in_filtered,134
SG_trades_2024_05_10.parquet,already_in_filtered,976261
SG_trades_2024_08_09.json,already_in_filtered,134
SG_trades_2024_08_09.parquet,already_in_filtered,770927
SHCO_trades_2024_12_19.json,already_in_filtered,135
SHCO_trades_2024_12_19.parquet,already_in_filtered,583785
SHC_trades_2022_11_21.json,already_in_filtered,135
SHC_trades_2022_11_21.parquet,already_in_filtered,869387
SHC_trades_2023_01_10.json,already_in_filtered,136
SHC_trades_2023_01_10.parquet,already_in_filtered,1436350
SHFS_2022-10-05_metadata.json,already_in_filtered,241
SHFS_2022-10-05_trades.parquet,already_in_filtered,338031
SHFS_2022-11-10_metadata.json,already_in_filtered,239
SHFS_2022-11-10_trades.parquet,already_in_filtered,299059
SHFS_trades_2022_10_05.json,already_in_filtered,136
SHFS_trades_2022_10_05.parquet,already_in_filtered,338031
SHFS_trades_2022_11_10.json,already_in_filtered,136
SHFS_trades_2022_11_10.parquet,already_in_filtered,299059
SHFS_trades_2023_09_13.json,already_in_filtered,133
SHFS_trades_2023_09_13.parquet,already_in_filtered,49258
SHFS_trades_2023_09_15.json,already_in_filtered,133
SHFS_trades_2023_09_15.parquet,already_in_filtered,56984
SHIM_trades_2024_04_23.json,already_in_filtered,133
SHIM_trades_2024_04_23.parquet,already_in_filtered,93528
SHIM_trades_2024_04_25.json,already_in_filtered,133
SHIM_trades_2024_04_25.parquet,already_in_filtered,73456
SHIM_trades_2024_07_17.json,already_in_filtered,137
SHIM_trades_2024_07_17.parquet,already_in_filtered,1239765
SHIM_trades_2024_08_02.json,already_in_filtered,133
SHIM_trades_2024_08_02.parquet,already_in_filtered,48550
SHIM_trades_2024_11_12.json,already_in_filtered,133
SHIM_trades_2024_11_12.parquet,already_in_filtered,27939
SHIM_trades_2024_12_03.json,already_in_filtered,136
SHIM_trades_2024_12_03.parquet,already_in_filtered,1089220
SHIP_trades_2020_06_05.json,already_in_filtered,136
SHIP_trades_2020_06_05.parquet,already_in_filtered,3062340
SHIP_trades_2020_06_08.json,already_in_filtered,137
SHIP_trades_2020_06_08.parquet,already_in_filtered,1363208
SHIP_trades_2020_06_23.json,already_in_filtered,137
SHIP_trades_2020_06_23.parquet,already_in_filtered,1762958
SHIP_trades_2020_06_24.json,already_in_filtered,137
SHIP_trades_2020_06_24.parquet,already_in_filtered,1203507
SHIP_trades_2020_12_04.json,already_in_filtered,135
SHIP_trades_2020_12_04.parquet,already_in_filtered,403545
SHIP_trades_2021_01_11.json,already_in_filtered,135
SHIP_trades_2021_01_11.parquet,already_in_filtered,478529
SHIP_trades_2021_02_12.json,already_in_filtered,137
SHIP_trades_2021_02_12.parquet,already_in_filtered,1226134
SHLS_trades_2022_11_15.json,already_in_filtered,136
SHLS_trades_2022_11_15.parquet,already_in_filtered,1432680
SHOO_trades_2020_03_19.json,already_in_filtered,135
SHOO_trades_2020_03_19.parquet,already_in_filtered,370929
SHO_trades_2020_11_09.json,already_in_filtered,133
SHO_trades_2020_11_09.parquet,already_in_filtered,280231
SHPH_2023-05-23_metadata.json,already_in_filtered,243
SHPH_2023-05-23_trades.parquet,already_in_filtered,1252834
SHPH_trades_2022_12_05.json,already_in_filtered,136
SHPH_trades_2022_12_05.parquet,already_in_filtered,813594
SHPH_trades_2023_05_23.json,already_in_filtered,138
SHPH_trades_2023_05_23.parquet,already_in_filtered,1252834
SHPH_trades_2024_09_05.json,already_in_filtered,135
SHPH_trades_2024_09_05.parquet,already_in_filtered,542276
SHPH_trades_2024_10_29.json,already_in_filtered,137
SHPH_trades_2024_10_29.parquet,already_in_filtered,1294648
SIDU_2022-06-15_metadata.json,already_in_filtered,244
SIDU_2022-06-15_trades.parquet,already_in_filtered,1622612
SIDU_2023-12-28_metadata.json,already_in_filtered,242
SIDU_2023-12-28_trades.parquet,already_in_filtered,1138766
SIDU_2024-12-16_metadata.json,already_in_filtered,281
SIDU_2024-12-16_trades.parquet,already_in_filtered,4591286
SIDU_trades_2022_05_06.json,already_in_filtered,138
SIDU_trades_2022_05_06.parquet,already_in_filtered,1503043
SIDU_trades_2022_06_15.json,already_in_filtered,138
SIDU_trades_2022_06_15.parquet,already_in_filtered,1622612
SIDU_trades_2022_06_16.json,already_in_filtered,137
SIDU_trades_2022_06_16.parquet,already_in_filtered,2124025
SIDU_trades_2022_07_19.json,already_in_filtered,137
SIDU_trades_2022_07_19.parquet,already_in_filtered,1456417
SIDU_trades_2022_09_07.json,already_in_filtered,136
SIDU_trades_2022_09_07.parquet,already_in_filtered,720347
SIDU_trades_2023_01_10.json,already_in_filtered,135
SIDU_trades_2023_01_10.parquet,already_in_filtered,327385
SIDU_trades_2023_02_03.json,already_in_filtered,135
SIDU_trades_2023_02_03.parquet,already_in_filtered,539265
SIDU_trades_2023_02_07.json,already_in_filtered,134
SIDU_trades_2023_02_07.parquet,already_in_filtered,314057
SIDU_trades_2023_02_15.json,already_in_filtered,135
SIDU_trades_2023_02_15.parquet,already_in_filtered,585978
SIDU_trades_2023_03_01.json,already_in_filtered,135
SIDU_trades_2023_03_01.parquet,already_in_filtered,405871
SIDU_trades_2023_08_22.json,already_in_filtered,136
SIDU_trades_2023_08_22.parquet,already_in_filtered,676838
SIDU_trades_2023_11_02.json,already_in_filtered,135
SIDU_trades_2023_11_02.parquet,already_in_filtered,274095
SIDU_trades_2023_12_28.json,already_in_filtered,137
SIDU_trades_2023_12_28.parquet,already_in_filtered,1138766
SIDU_trades_2024_01_03.json,already_in_filtered,135
SIDU_trades_2024_01_03.parquet,already_in_filtered,953260
SIDU_trades_2024_02_29.json,already_in_filtered,136
SIDU_trades_2024_02_29.parquet,already_in_filtered,1466502
SIDU_trades_2024_08_15.json,already_in_filtered,133
SIDU_trades_2024_08_15.parquet,already_in_filtered,37622
SIDU_trades_2024_08_19.json,already_in_filtered,135
SIDU_trades_2024_08_19.parquet,already_in_filtered,376390
SIDU_trades_2024_12_16.json,already_in_filtered,138
SIDU_trades_2024_12_16.parquet,already_in_filtered,2261343
SIDU_trades_2024_12_17.json,already_in_filtered,137
SIDU_trades_2024_12_17.parquet,already_in_filtered,1985648
SIDU_trades_2024_12_31.json,already_in_filtered,135
SIDU_trades_2024_12_31.parquet,already_in_filtered,378342
SIEB_2021-01-29_metadata.json,already_in_filtered,280
SIEB_2021-01-29_trades.parquet,already_in_filtered,1990829
SIEB_trades_2020_05_05.json,already_in_filtered,133
SIEB_trades_2020_05_05.parquet,already_in_filtered,25528
SIEB_trades_2021_01_29.json,already_in_filtered,138
SIEB_trades_2021_01_29.parquet,already_in_filtered,1990829
SIEB_trades_2021_03_11.json,already_in_filtered,135
SIEB_trades_2021_03_11.parquet,already_in_filtered,565121
SIEB_trades_2021_06_11.json,already_in_filtered,135
SIEB_trades_2021_06_11.parquet,already_in_filtered,120191
SIEB_trades_2021_08_23.json,already_in_filtered,134
SIEB_trades_2021_08_23.parquet,already_in_filtered,308684
SIEB_trades_2023_04_28.json,already_in_filtered,136
SIEB_trades_2023_04_28.parquet,already_in_filtered,795773
SIFY_2024-09-03_metadata.json,already_in_filtered,245
SIFY_2024-09-03_trades.parquet,already_in_filtered,2268019
SIFY_trades_2020_07_15.json,already_in_filtered,133
SIFY_trades_2020_07_15.parquet,already_in_filtered,80224
SIFY_trades_2021_01_11.json,already_in_filtered,137
SIFY_trades_2021_01_11.parquet,already_in_filtered,765383
SIFY_trades_2021_02_04.json,already_in_filtered,135
SIFY_trades_2021_02_04.parquet,already_in_filtered,356777
SIFY_trades_2021_02_11.json,already_in_filtered,135
SIFY_trades_2021_02_11.parquet,already_in_filtered,171930
SIFY_trades_2021_03_05.json,already_in_filtered,135
SIFY_trades_2021_03_05.parquet,already_in_filtered,697110
SIFY_trades_2023_06_22.json,already_in_filtered,133
SIFY_trades_2023_06_22.parquet,already_in_filtered,39795
SIFY_trades_2023_07_13.json,already_in_filtered,133
SIFY_trades_2023_07_13.parquet,already_in_filtered,66177
SIFY_trades_2024_09_03.json,already_in_filtered,138
SIFY_trades_2024_09_03.parquet,already_in_filtered,2268019
SIGA_trades_2022_05_19.json,already_in_filtered,137
SIGA_trades_2022_05_19.parquet,already_in_filtered,2067455
SIGA_trades_2022_05_20.json,already_in_filtered,137
SIGA_trades_2022_05_20.parquet,already_in_filtered,2064296
SIGA_trades_2022_05_27.json,already_in_filtered,137
SIGA_trades_2022_05_27.parquet,already_in_filtered,1825226
SIGA_trades_2022_07_25.json,already_in_filtered,137
SIGA_trades_2022_07_25.parquet,already_in_filtered,1748730
SIGA_trades_2023_07_28.json,already_in_filtered,136
SIGA_trades_2023_07_28.parquet,already_in_filtered,829410
SIGA_trades_2024_08_14.json,already_in_filtered,135
SIGA_trades_2024_08_14.parquet,already_in_filtered,514505
SIG_trades_2020_01_16.json,already_in_filtered,134
SIG_trades_2020_01_16.parquet,already_in_filtered,1733279
SIG_trades_2020_03_26.json,already_in_filtered,134
SIG_trades_2020_03_26.parquet,already_in_filtered,500417
SILO_2024-07-16_metadata.json,already_in_filtered,339
SILO_2024-07-16_trades.parquet,already_in_filtered,2893633
SILO_trades_2022_09_28.json,already_in_filtered,135
SILO_trades_2022_09_28.parquet,already_in_filtered,229484
SILO_trades_2022_12_30.json,already_in_filtered,136
SILO_trades_2022_12_30.parquet,already_in_filtered,798579
SILO_trades_2023_02_02.json,already_in_filtered,135
SILO_trades_2023_02_02.parquet,already_in_filtered,147827
SILO_trades_2023_08_08.json,already_in_filtered,135
SILO_trades_2023_08_08.parquet,already_in_filtered,413434
SILO_trades_2024_07_16.json,already_in_filtered,137
SILO_trades_2024_07_16.parquet,already_in_filtered,1582579
SILO_trades_2024_07_18.json,already_in_filtered,137
SILO_trades_2024_07_18.parquet,already_in_filtered,1680827
SIMO_trades_2023_07_26.json,already_in_filtered,137
SIMO_trades_2023_07_26.parquet,already_in_filtered,2157206
SINT_2024-05-15_metadata.json,already_in_filtered,284
SINT_2024-05-15_trades.parquet,already_in_filtered,2518567
SINT_2024-09-09_metadata.json,already_in_filtered,340
SINT_2024-09-09_trades.parquet,already_in_filtered,2349113
SINT_trades_2022_12_21.json,already_in_filtered,137
SINT_trades_2022_12_21.parquet,already_in_filtered,898040
SINT_trades_2024_02_21.json,already_in_filtered,135
SINT_trades_2024_02_21.parquet,already_in_filtered,182029
SINT_trades_2024_04_17.json,already_in_filtered,137
SINT_trades_2024_04_17.parquet,already_in_filtered,763117
SINT_trades_2024_04_18.json,already_in_filtered,136
SINT_trades_2024_04_18.parquet,already_in_filtered,907555
SINT_trades_2024_04_29.json,already_in_filtered,135
SINT_trades_2024_04_29.parquet,already_in_filtered,456296
SINT_trades_2024_05_14.json,already_in_filtered,135
SINT_trades_2024_05_14.parquet,already_in_filtered,397078
SINT_trades_2024_05_15.json,already_in_filtered,138
SINT_trades_2024_05_15.parquet,already_in_filtered,2131235
SINT_trades_2024_05_16.json,already_in_filtered,137
SINT_trades_2024_05_16.parquet,already_in_filtered,1383643
SINT_trades_2024_05_20.json,already_in_filtered,135
SINT_trades_2024_05_20.parquet,already_in_filtered,669653
SINT_trades_2024_06_17.json,already_in_filtered,133
SINT_trades_2024_06_17.parquet,already_in_filtered,90730
SINT_trades_2024_09_09.json,already_in_filtered,138
SINT_trades_2024_09_09.parquet,already_in_filtered,1843904
SINT_trades_2024_11_18.json,already_in_filtered,137
SINT_trades_2024_11_18.parquet,already_in_filtered,1477448
SINT_trades_2024_11_25.json,already_in_filtered,135
SINT_trades_2024_11_25.parquet,already_in_filtered,177036
SINT_trades_2024_12_18.json,already_in_filtered,132
SINT_trades_2024_12_18.parquet,already_in_filtered,95204
SIRI_trades_2023_07_20.json,already_in_filtered,137
SIRI_trades_2023_07_20.parquet,already_in_filtered,2877517
SITC_trades_2020_11_09.json,already_in_filtered,135
SITC_trades_2020_11_09.parquet,already_in_filtered,174127
SITM_trades_2020_03_20.json,already_in_filtered,133
SITM_trades_2020_03_20.parquet,already_in_filtered,75675
SITM_trades_2021_08_05.json,already_in_filtered,134
SITM_trades_2021_08_05.parquet,already_in_filtered,133200
SITM_trades_2024_05_09.json,already_in_filtered,134
SITM_trades_2024_05_09.parquet,already_in_filtered,151012
SI_trades_2020_03_13.json,already_in_filtered,131
SI_trades_2020_03_13.parquet,already_in_filtered,55921
SI_trades_2020_04_17.json,already_in_filtered,131
SI_trades_2020_04_17.parquet,already_in_filtered,45820
SI_trades_2023_02_02.json,already_in_filtered,135
SI_trades_2023_02_02.parquet,already_in_filtered,1675224
SI_trades_2023_03_13.json,already_in_filtered,134
SI_trades_2023_03_13.parquet,already_in_filtered,849700
SI_trades_2023_03_24.json,already_in_filtered,135
SI_trades_2023_03_24.parquet,already_in_filtered,1473735
SI_trades_2023_03_27.json,already_in_filtered,135
SI_trades_2023_03_27.parquet,already_in_filtered,1565137
SI_trades_2023_04_11.json,already_in_filtered,133
SI_trades_2023_04_11.parquet,already_in_filtered,350725
SI_trades_2023_05_05.json,already_in_filtered,133
SI_trades_2023_05_05.parquet,already_in_filtered,202219
SJ_trades_2020_08_13.json,already_in_filtered,131
SJ_trades_2020_08_13.parquet,already_in_filtered,104600
SJ_trades_2021_04_06.json,already_in_filtered,135
SJ_trades_2021_04_06.parquet,already_in_filtered,1919763
SJ_trades_2021_04_26.json,already_in_filtered,132
SJ_trades_2021_04_26.parquet,already_in_filtered,574240
SJ_trades_2022_09_27.json,already_in_filtered,133
SJ_trades_2022_09_27.parquet,already_in_filtered,107179
SKIL_trades_2024_04_24.json,already_in_filtered,133
SKIL_trades_2024_04_24.parquet,already_in_filtered,97184
SKIL_trades_2024_06_24.json,already_in_filtered,133
SKIL_trades_2024_06_24.parquet,already_in_filtered,43482
SKIL_trades_2024_06_26.json,already_in_filtered,133
SKIL_trades_2024_06_26.parquet,already_in_filtered,54986
SKIL_trades_2024_08_29.json,already_in_filtered,133
SKIL_trades_2024_08_29.parquet,already_in_filtered,44750
SKIL_trades_2024_12_11.json,already_in_filtered,133
SKIL_trades_2024_12_11.parquet,already_in_filtered,66762
SKIN_trades_2022_02_23.json,already_in_filtered,135
SKIN_trades_2022_02_23.parquet,already_in_filtered,1275771
SKIN_trades_2023_09_12.json,already_in_filtered,135
SKIN_trades_2023_09_12.parquet,already_in_filtered,426663
SKIN_trades_2023_11_15.json,already_in_filtered,136
SKIN_trades_2023_11_15.parquet,already_in_filtered,557137
SKIN_trades_2024_03_13.json,already_in_filtered,136
SKIN_trades_2024_03_13.parquet,already_in_filtered,550710
SKK_2024-11-21_metadata.json,already_in_filtered,242
SKK_2024-11-21_trades.parquet,already_in_filtered,1114815
SKK_2024-12-26_metadata.json,already_in_filtered,244
SKK_2024-12-26_trades.parquet,already_in_filtered,674659
SKK_trades_2024_10_09.json,already_in_filtered,134
SKK_trades_2024_10_09.parquet,already_in_filtered,218379
SKK_trades_2024_10_17.json,already_in_filtered,132
SKK_trades_2024_10_17.parquet,already_in_filtered,91712
SKK_trades_2024_10_23.json,already_in_filtered,132
SKK_trades_2024_10_23.parquet,already_in_filtered,39270
SKK_trades_2024_11_07.json,already_in_filtered,132
SKK_trades_2024_11_07.parquet,already_in_filtered,47435
SKK_trades_2024_11_21.json,already_in_filtered,136
SKK_trades_2024_11_21.parquet,already_in_filtered,1114815
SKK_trades_2024_11_22.json,already_in_filtered,137
SKK_trades_2024_11_22.parquet,already_in_filtered,1818751
SKK_trades_2024_12_26.json,already_in_filtered,136
SKK_trades_2024_12_26.parquet,already_in_filtered,674659
SKLZ_trades_2021_04_21.json,already_in_filtered,137
SKLZ_trades_2021_04_21.parquet,already_in_filtered,4902573
SKLZ_trades_2021_06_02.json,already_in_filtered,137
SKLZ_trades_2021_06_02.parquet,already_in_filtered,1656621
SKM_trades_2021_11_30.json,already_in_filtered,132
SKM_trades_2021_11_30.parquet,already_in_filtered,82338
SKT_trades_2020_04_06.json,already_in_filtered,134
SKT_trades_2020_04_06.parquet,already_in_filtered,202969
SKT_trades_2020_04_07.json,already_in_filtered,134
SKT_trades_2020_04_07.parquet,already_in_filtered,343177
SKT_trades_2020_04_09.json,already_in_filtered,134
SKT_trades_2020_04_09.parquet,already_in_filtered,305921
SKT_trades_2021_01_27.json,already_in_filtered,135
SKT_trades_2021_01_27.parquet,already_in_filtered,959466
SKYE_trades_2024_02_27.json,already_in_filtered,132
